4956
5032
5008
4992
5008
5000
4996
5012
5004
5000
4980
5000
5004
5000
4908
5108
4992
5000
4996
4996
5004
5004
5000
4952
5040
5016
4988
4988
5020
4992
5000
4964
4992
4952
5084
4912
5088
5012
4984
5000
4968
5004
4988
4992
5068
4988
4992
4916
5040
5024
4980
5024
4988
5044
4992
4944
4964
5040
5020
4996
5000
5044
4984
4980
4996
5000
4988
5008
5008
4984
5044
4948
5024
4988
4992
5012
5004
4992
5040
4948
5008
5008
4992
5004
5004
5004
4992
5032
4980
4992
4992
4996
5004
5012
5000
4992
5032
4980
4992
5008
4984
5000
5012
4992
5032
4968
5004
5000
4980
5012
5012
4996
4992
4952
5040
5012
5000
4996
5004
5004
4992
4952
5064
4988
5004
4988
5000
5008
5000
4996
4952
5048
5008
4992
4988
5012
5008
4992
5040
4964
5000
5004
4980
5012
5008
5000
4992
4948
5052
5004
5000
4984
5012
5008
4992
4988
5012
5008
4996
4984
5012
5008
5000
4992
4988
5012
5008
4996
4984
5012
5008
4992
4952
5064
4988
5000
4984
5012
5008
5000
4992
4952
5048
5004
5000
4984
5012
5008
4992
4988
5016
5000
5000
5004
4992
5000
5008
4992
4952
5048
5004
5004
4980
5012
5008
4992
4952
5048
5008
4996
5000
4996
5000
5004
4992
4956
5052
5000
5000
4984
5012
5004
4992
5000
4956
5048
5008
5004
4984
5004
5004
4996
4988
5028
4988
5000
4984
5016
5000
5004
4992
4988
5012
5008
5000
4988
5004
5004
4992
4956
5048
5008
4996
4988
5008
5004
5000
4992
4956
5048
5004
5004
4980
5012
5008
4988
4956
5048
5000
5012
4984
5004
5004
5004
4992
4988
5024
4992
5000
4984
5012
5008
4992
4988
5024
4992
5004
4980
5016
5004
5000
4992
4988
5012
5008
4996
4988
5008
5008
4992
4988
5012
5008
4996
4984
5016
5004
5000
4984
4996
5012
5004
5000
4984
5012
5008
4992
4952
5064
4988
5000
5004
4988
5004
5004
4996
4988
5012
5008
4996
4984
5012
5004
4992
5040
4968
5000
5000
5004
4988
5008
5000
4996
4988
5012
5004
5004
4980
5016
5004
5004
4980
4996
5012
5004
5008
4984
5004
5008
4992
4952
5048
5008
4996
4988
5008
5008
5000
4984
4996
5028
4988
5000
4992
5004
5008
4992
4988
5012
5004
5000
4984
5012
5008
4996
4992
4956
5048
5008
4996
4992
5004
5008
4992
4952
5048
5004
5000
4984
5016
5004
5000
4992
4988
5024
4992
5004
4984
5012
5000
4996
4952
5048
5004
5000
4984
5016
5000
5004
4992
4988
5012
5008
4996
4984
5016
5008
4992
4984
5012
5008
4996
4984
5012
5008
4996
4988
4960
5064
4988
5000
4984
5012
5008
4992
4988
5028
4988
5000
5000
4996
5000
5008
4988
4992
5012
5008
4996
4984
5012
5008
4992
4988
5012
5004
5000
5004
4988
5008
5004
4996
4984
5024
4992
5004
4984
5012
5000
4996
5000
4988
5012
5004
5008
4984
5004
5008
5024
4992
4988
5016
5000
5000
5008
5000
5000
4996
4996
4996
5008
5000
5016
5004
4988
5000
5000
4988
5000
5004
5020
5000
5000
4996
4996
5000
4988
5004
5004
5004
5008
4996
5012
4992
5000
4988
4996
4952
5052
5020
4996
4996
4992
4992
5008
5004
4952
4996
5044
5008
4904
5084
5000
5016
4956
5008
5028
4908
5036
5028
5040
4992
4904
5048
5016
4980
4992
5016
4996
5056
4980
4960
5020
5004
4988
5004
4988
5048
4904
5064
4976
5024
5000
4992
5000
4992
5044
4908
5064
4984
5012
4996
5004
4996
4996
5032
4916
5040
5008
5012
4996
5000
5000
4948
5032
5028
4988
4996
5012
4996
5000
4996
5036
4976
4972
5016
5004
5004
4992
5000
4948
5036
5032
4976
5004
5016
4984
